page,title,price,location,listing_date,url,source,size_m2,price_num,type,bedrooms,location_clean
317,A louer au lac 2 local commercial,3500 DT,Tunis,a month ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/lac-2/a-louer-au-lac-2-local-commercial/692aeb30145e1617cbaded8f/,tayara,,3500.0,rent,,Tunis
317,À LOUER – DÉPÔT 1500 m² ZI DJEBEL JELLOUD,7000 DT,Tunis,a month ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/djebel-jelloud/-louer-dpt-1500-m-zi-djebel-jelloud/68f7a9baa32af86aba10f51c/,tayara,,7000.0,rent,,Tunis
317,A louer Villa Anas à Yasmine Hammamet 53.564.536,3900 DT,tunis,a month ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/a-louer-villa-anas-yasmine-hammamet-53564536/69355e218914daae51974ab3/,tayara,,3900.0,rent,,Tunis
9,Luxury villas & houses for rent in Hammamet Sud. 4 large roo...,"375,000 TND",Hammamet,,,mubawab_sales,90.0,375000.0,rent,,Hammamet
10,"Luxury villa for rent in La Marsa. 5 rooms. Cellar, Large te...","210,000 TND",La Marsa,,,mubawab_sales,65.0,210000.0,rent,5,La Marsa
10,Find a house to rent in Aouina. Area 220 m². Double glazed w...,"290,000 TND",La Marsa,,,mubawab_sales,140.0,290000.0,rent,,La Marsa
11,Find an apartment for rent in Bizerte. Area of 90 m². Beauti...,"130,000 TND",Bizerte Nord,,,mubawab_sales,90.0,130000.0,rent,,Bizerte Nord
12,Apartment for rent in Cité de la Plage. Total area 120 m². A...,"180,000 TND",Hammam Sousse,,,mubawab_sales,115.0,180000.0,rent,,Hammam Sousse
12,Find an apartment for rent in Cité de la Plage. Small area 1...,"335,000 TND",Hammam Sousse,,,mubawab_sales,145.0,335000.0,rent,,Hammam Sousse
13,Find an apartment for rent. 3 large living areas. Well decor...,"187,000 TND",Hergla,,,mubawab_sales,85.0,187000.0,rent,,Hergla
14,Lovely apartment for rent in Les Jardins de Carthage. Total...,"980,000 TND",Le Kram,,,mubawab_sales,231.0,980000.0,rent,,Le Kram
20,Find an apartment for rent in La Goulette. Surface area 57 m...,"370,000 TND",La Goulette,,,mubawab_sales,57.0,370000.0,rent,,La Goulette
28,Lovely apartment for rent in Chotrana 1.4 comfortable rooms...,"620,000 TND",La Soukra,,,mubawab_sales,140.0,620000.0,rent,,La Soukra
29,Apartment for rent in Les Berges Du Lac 2.1 Living area. Wit...,"630,000 TND",La Marsa,,,mubawab_sales,168.0,630000.0,rent,,La Marsa
34,Rent this apartment in Les Berges Du Lac 1.4 lovely rooms. N...,"580,000 TND",La Marsa,,,mubawab_sales,114.0,580000.0,rent,,La Marsa
43,Apartment for rent in Chotrana 3. Total area 68 m². Caretake...,"275,000 TND",La Soukra,,,mubawab_sales,68.0,275000.0,rent,,La Soukra
43,Apartments for rent in Cité El Wafa. 2 comfortable rooms. Pr...,"440,000 TND",Nabeul,,,mubawab_sales,130.0,440000.0,rent,,Nabeul
48,Apartment for rent in Les Jardins de Carthage. 2 rooms. Secu...,"650,000 TND",Le Kram,,,mubawab_sales,149.0,650000.0,rent,2,Le Kram
48,Rent this apartment in Les Jardins de Carthage. Area of 103...,"365,000 TND",La Marsa,,,mubawab_sales,149.0,365000.0,rent,,La Marsa
49,Apartment for rent in Ain Zaghouan Nord. 4 rooms,"380,000 TND",La Marsa,,,mubawab_sales,118.0,380000.0,rent,4,La Marsa
49,Apartments for rent in Hammamet Nord. Dimension 70 m². Robus...,"260,000 TND",Nabeul,,,mubawab_sales,64.0,260000.0,rent,,Nabeul
51,Find an apartment for rent in El Kantaoui. 3 lovely rooms. F...,"580,000 TND",Hammam Sousse,,,mubawab_sales,139.0,580000.0,rent,,Hammam Sousse
51,Great apartment for rent in La Marsa. Small area 120 m². Ful...,"265,000 TND",La Marsa,,,mubawab_sales,107.0,265000.0,rent,,La Marsa
56,Offices for rent in Bab Bhar. Area 700 m². Closed residence,"340,000 TND",Ariana Ville,,,mubawab_sales,141.0,340000.0,rent,,Ariana Ville
62,Flat for rent in Aouina. 5 rooms. Terrace and lift,"550,000 TND",La Marsa,,,mubawab_sales,208.0,550000.0,rent,5,La Marsa
62,Apartment for rent in Sahloul. Large area 74 m². Ample stora...,"315,000 TND",Sahloul,,,mubawab_sales,74.0,315000.0,rent,,Sahloul
62,Lovely apartment for rent in Cité Ennasr 2.6 large living ar...,"711,000 TND",Ariana Ville,,,mubawab_sales,206.0,711000.0,rent,,Ariana Ville
66,Houses for rent in Cité El Wafa. 3 rooms. Central heating an...,"350,000 TND",Nabeul,,,mubawab_sales,91.0,350000.0,rent,3,Nabeul
67,Apartments for rent in Sahloul. 3 large rooms. Caretaker ser...,"350,000 TND",Sahloul,,,mubawab_sales,145.0,350000.0,rent,,Sahloul
70,Luxury villa for rent in El Omrane. Large area 290 m². Priva...,"330,000 TND",El Menzah,,,mubawab_sales,130.0,330000.0,rent,,El Menzah
73,Great apartment for rent in Les Jardins de Carthage. Area of...,"1,800,000 TND",Le Kram,,,mubawab_sales,223.0,1800000.0,rent,,Le Kram
77,Lovely apartment for rent in Les Jardins de Carthage. Area o...,"835,000 TND",Le Kram,,,mubawab_sales,170.0,835000.0,rent,,Le Kram
82,Apartment for rent in Hammamet. 2 beautiful rooms. Swimming...,"390,000 TND",Hammamet,,,mubawab_sales,92.0,390000.0,rent,,Hammamet
83,Lovely apartment for rent. 2 lovely rooms. Reinforced door a...,"380,000 TND",Sousse Jaouhara,,,mubawab_sales,165.0,380000.0,rent,,Sousse Jaouhara
84,Offices for rent in Les Berges Du Lac 1. Area of 256 m². Ter...,"750,000 TND",La Marsa,,,mubawab_sales,256.0,750000.0,rent,,La Marsa
85,Find an apartment for rent in Aouina. 2 large living areas...,"269,000 TND",La Marsa,,,mubawab_sales,57.0,269000.0,rent,,La Marsa
91,Apartment for rent in Gammarth. 4 beautiful rooms. Double gl...,"1,700,000 TND",La Marsa,,,mubawab_sales,308.0,1700000.0,rent,,La Marsa
102,Rent this apartment in Chotrana 1. Surface area 45 m². Gener...,"250,000 TND",La Soukra,,,mubawab_sales,42.0,250000.0,rent,,La Soukra
103,Apartment for rent. Area of 70 m². Well decorated,"426,000 TND",Akouda,,,mubawab_sales,142.0,426000.0,rent,,Akouda
108,Find a house to rent in Cité El Wafa. 4 large rooms. Excepti...,"330,000 TND",Nabeul,,,mubawab_sales,85.0,330000.0,rent,,Nabeul
146,Offices for rent in Centre Urbain Nord. Surface area 133 m²...,"350,000 TND",La Soukra,,,mubawab_sales,110.0,350000.0,rent,,La Soukra
1,Lovely apartment for rent in Nouvelle Medina. Small area 100...,600 TND,Nouvelle Medina,,,mubawab_rentals,100.0,600.0,rent,,Nouvelle Medina
1,Very nice apartment for rent in Ain Zaghouan Nord. 2 rooms...,"1,450 TND",La Marsa,,,mubawab_rentals,110.0,1450.0,rent,2,La Marsa
1,Apartment for rent in Cité Du Stade. Total area 115 m². Full...,"2,500 TND",La Marsa,,,mubawab_rentals,115.0,2500.0,rent,,La Marsa
1,Apartment for rent in Ain Zaghouan Nord. 2 rooms. Furnished,"2,500 TND",La Marsa,,,mubawab_rentals,2.0,2500.0,rent,2,La Marsa
1,Very nice apartment for rent in La Marsa. 3 rooms. Cellar,"3,800 TND",La Marsa,,,mubawab_rentals,3.0,3800.0,rent,3,La Marsa
1,Very nice apartment for rent in Chotrana 1.1 room. Caretaker...,"1,100 TND",La Soukra,,,mubawab_rentals,33.0,1100.0,rent,1,La Soukra
1,Apartment for rent in Chotrana 1. Small area 44 m². General...,"1,150 TND",La Soukra,,,mubawab_rentals,44.0,1150.0,rent,,La Soukra
1,Flat for rent in La Marsa. 1 room. Cellar,"2,500 TND",La Marsa,,,mubawab_rentals,500.0,2500.0,rent,1,La Marsa
1,Find an apartment for rent in Gammarth. 3 comfortable rooms...,"7,000 TND",La Marsa,,,mubawab_rentals,3.0,7000.0,rent,,La Marsa
1,Great apartment for rent in Ain Zaghouan Nord. Small area 20...,"1,600 TND",La Marsa,,,mubawab_rentals,200.0,1600.0,rent,,La Marsa
1,Rent this apartment in La Marsa. 4 large living areas. With...,"4,500 TND",La Marsa,,,mubawab_rentals,200.0,4500.0,rent,,La Marsa
1,Apartment for rent in Les Jardins de Carthage. Area of 200 m...,"3,500 TND",Le Kram,,,mubawab_rentals,200.0,3500.0,rent,,Le Kram
1,Rent an apartment in Les Jardins de Carthage. Area 1 m². Wel...,"2,300 TND",Le Kram,,,mubawab_rentals,1.0,2300.0,rent,,Le Kram
1,Rent this apartment in Les Jardins de Carthage. Dimension 1...,"2,500 TND",Le Kram,,,mubawab_rentals,2.0,2500.0,rent,,Le Kram
1,Find an apartment for rent in Les Jardins de Carthage. 4 roo...,"3,200 TND",Le Kram,,,mubawab_rentals,4.0,3200.0,rent,,Le Kram
1,Lovely apartment for rent in Les Jardins de Carthage. 2 beau...,"1,850 TND",Le Kram,,,mubawab_rentals,140.0,1850.0,rent,,Le Kram
1,Flat for rent in La Marsa. Surface area 50 m². Dressing room...,"1,500 TND",La Marsa,,,mubawab_rentals,50.0,1500.0,rent,,La Marsa
1,Apartment for rent in Les Jardins de Carthage. 3 beautiful r...,"2,100 TND",Le Kram,,,mubawab_rentals,150.0,2100.0,rent,,Le Kram
1,Flat for rent in Gammarth. 3 beautiful rooms. Dressing room...,"4,000 TND",La Marsa,,,mubawab_rentals,200.0,4000.0,rent,,La Marsa
1,Rent an apartment in Carthage. 3 rooms. Attic,"4,000 TND",Carthage,,,mubawab_rentals,250.0,4000.0,rent,3,Carthage
1,Lovely apartment for rent in Cité Taieb Mhiri. Area 83 m². T...,"1,250 TND",La Marsa,,,mubawab_rentals,83.0,1250.0,rent,,La Marsa
1,Great apartment for rent in Ain Zaghouan Nord. Surface area...,"1,700 TND",La Marsa,,,mubawab_rentals,150.0,1700.0,rent,,La Marsa
1,Lovely apartment for rent in La Marsa. Surface area 200 m²...,"2,800 TND",La Marsa,,,mubawab_rentals,200.0,2800.0,rent,,La Marsa
1,Very nice apartment for rent in La Marsa. 2 rooms. Satellite...,"4,200 TND",La Marsa,,,mubawab_rentals,2.0,4200.0,rent,2,La Marsa
1,Great apartment for rent in Les Jardins de Carthage. 3 lovel...,"3,000 TND",Le Kram,,,mubawab_rentals,150.0,3000.0,rent,,Le Kram
1,Rent this apartment in Gammarth. Area of 1 m². Fully furnish...,"1,900 TND",La Marsa,,,mubawab_rentals,2.0,1900.0,rent,,La Marsa
1,Lovely apartment for rent in Ain Zaghouan Sud. 3 beautiful r...,"2,000 TND",La Marsa,,,mubawab_rentals,3.0,2000.0,rent,,La Marsa
1,Flat for rent in Les Jardins de Carthage. 3 comfortable room...,"4,000 TND",Le Kram,,,mubawab_rentals,2.0,4000.0,rent,,Le Kram
1,Apartment for rent in Les Jardins de Carthage. Dimension 240...,"4,500 TND",Le Kram,,,mubawab_rentals,240.0,4500.0,rent,,Le Kram
2,Apartment for rent in Aouina. 2 large rooms. Storage unit,"1,500 TND",La Marsa,,,mubawab_rentals,67.0,1500.0,rent,,La Marsa
2,Find an apartment for rent in Les Jardins de Carthage. Area...,"2,400 TND",Le Kram,,,mubawab_rentals,130.0,2400.0,rent,,Le Kram
2,Apartment for rent in Les Jardins de Carthage. 3 beautiful r...,"1,900 TND",Le Kram,,,mubawab_rentals,167.0,1900.0,rent,,Le Kram
2,Apartment for rent in Les Berges Du Lac 2. Area of 150 m². S...,"2,500 TND",La Marsa,,,mubawab_rentals,150.0,2500.0,rent,,La Marsa
2,Great apartment for rent in Les Berges Du Lac 2.3 beautiful...,"3,300 TND",La Marsa,,,mubawab_rentals,180.0,3300.0,rent,,La Marsa
2,Flat for rent in Les Berges Du Lac 2. Area of 120 m². Attic,"2,800 TND",La Marsa,,,mubawab_rentals,120.0,2800.0,rent,,La Marsa
2,Lovely apartment for rent in La Marsa. 5 rooms. Swimming poo...,"7,000 TND",La Marsa,,,mubawab_rentals,220.0,7000.0,rent,5,La Marsa
2,Apartment for rent in Gammarth. 2 lovely rooms. Dressing roo...,"4,500 TND",La Marsa,,,mubawab_rentals,300.0,4500.0,rent,,La Marsa
2,Rent an apartment in La Marsa. 4 large rooms. Furnishings,"7,500 TND",La Marsa,,,mubawab_rentals,250.0,7500.0,rent,,La Marsa
2,Apartment for rent in La Marsa. 5 comfortable rooms. Well fu...,"6,000 TND",La Marsa,,,mubawab_rentals,220.0,6000.0,rent,,La Marsa
2,Flat for rent in La Marsa. 2 rooms. Well furnished,"1,900 TND",La Marsa,,,mubawab_rentals,65.0,1900.0,rent,2,La Marsa
2,Very nice apartment for rent in La Marsa. Total area 120 m²...,"3,500 TND",La Marsa,,,mubawab_rentals,120.0,3500.0,rent,,La Marsa
2,Find an apartment for rent in Sidi El Mahrsi. Small area 100...,"1,300 TND",Nabeul,,,mubawab_rentals,120.0,1300.0,rent,,Nabeul
2,Rent an apartment in Sidi Daoued. 4 large rooms. Storage uni...,"5,500 TND",La Marsa,,,mubawab_rentals,160.0,5500.0,rent,,La Marsa
2,Rent this apartment in La Marsa. Total area 150 m². With lif...,"3,800 TND",La Marsa,,,mubawab_rentals,150.0,3800.0,rent,,La Marsa
2,Great apartment for rent in La Soukra. 2 lovely rooms. Gener...,"1,250 TND",La Soukra,,,mubawab_rentals,109.0,1250.0,rent,,La Soukra
2,Rent this apartment in La Marsa. 4 rooms. Well decorated,"4,000 TND",La Marsa,,,mubawab_rentals,160.0,4000.0,rent,4,La Marsa
2,Apartment for rent in Nabeul. 3 large rooms. Ample storage s...,"1,750 TND",Nabeul,,,mubawab_rentals,82.0,1750.0,rent,,Nabeul
2,Great apartment for rent in Les Jardins de Carthage. 1 room...,"1,200 TND",Le Kram,,,mubawab_rentals,70.0,1200.0,rent,1,Le Kram
2,Apartment for rent in Les Jardins de Carthage. Dimension 240...,"4,500 TND",Le Kram,,,mubawab_rentals,240.0,4500.0,rent,,Le Kram
2,Find an apartment for rent in Gammarth. Large area 120 m². F...,"4,800 TND",La Marsa,,,mubawab_rentals,120.0,4800.0,rent,,La Marsa
2,Apartment for rent in Aéroport Tunis Carthage. Small area 10...,"1,250 TND",La Soukra,,,mubawab_rentals,108.0,1250.0,rent,,La Soukra
2,Great apartment for rent in Aéroport Tunis Carthage. 2 beaut...,"2,700 TND",La Soukra,,,mubawab_rentals,108.0,2700.0,rent,,La Soukra
2,Great apartment for rent in La Marsa. 1 room. Terrace and ga...,"1,500 TND",La Marsa,,,mubawab_rentals,70.0,1500.0,rent,1,La Marsa
2,Very nice apartment for rent in Bhar Lazreg. Area 140 m². Ge...,"1,700 TND",La Marsa,,,mubawab_rentals,140.0,1700.0,rent,,La Marsa
2,Apartment for rent in Ain Zaghouan Nord. Dimension 110 m². C...,"1,500 TND",La Marsa,,,mubawab_rentals,110.0,1500.0,rent,,La Marsa
2,Very nice apartment for rent in Aouina. 1 Room. Satellite di...,"1,200 TND",La Marsa,,,mubawab_rentals,85.0,1200.0,rent,1,La Marsa
2,Rent an apartment in Cité Mohamed Ali. Area 90 m². Balcony,550 TND,Rades,,,mubawab_rentals,90.0,550.0,rent,,Rades
3,Lovely apartment for rent in La Marsa. 3 rooms. New furnitur...,"4,500 TND",La Marsa,,,mubawab_rentals,150.0,4500.0,rent,3,La Marsa
3,Flat for rent in La Marsa. 1 room. Fully equipped kitchen,"2,500 TND",La Marsa,,,mubawab_rentals,80.0,2500.0,rent,1,La Marsa
3,Very nice apartment for rent in Ain Zaghouan. Large area 60...,900 TND,La Marsa,,,mubawab_rentals,60.0,900.0,rent,,La Marsa
3,Very nice apartment for rent in Les Berges Du Lac 2.3 rooms...,"3,000 TND",La Marsa,,,mubawab_rentals,120.0,3000.0,rent,3,La Marsa
3,Apartment for rent in Les Jardins de Carthage. 2 rooms. Gard...,"1,600 TND",Le Kram,,,mubawab_rentals,80.0,1600.0,rent,2,Le Kram
3,Apartment for rent in Les Berges Du Lac 2.4 large rooms. Rei...,"7,000 TND",La Marsa,,,mubawab_rentals,3.0,7000.0,rent,,La Marsa
3,Very nice apartment for rent in Les Berges Du Lac 2. Large a...,"8,000 TND",La Marsa,,,mubawab_rentals,3.0,8000.0,rent,,La Marsa
3,Flat for rent in Les Jardins de Carthage. 2 large living are...,"2,500 TND",Le Kram,,,mubawab_rentals,108.0,2500.0,rent,,Le Kram
3,Apartment for rent in Cité Les Pins. 2 rooms. Secured door a...,"1,500 TND",La Marsa,,,mubawab_rentals,100.0,1500.0,rent,2,La Marsa
3,Great apartment for rent in Bhar Lazreg. 2 comfortable rooms...,"1,300 TND",La Marsa,,,mubawab_rentals,65.0,1300.0,rent,,La Marsa
3,Lovely apartment for rent in Les Jardins de Carthage. Large...,"1,500 TND",Le Kram,,,mubawab_rentals,65.0,1500.0,rent,,Le Kram
3,Rent this apartment in Les Berges Du Lac 2. Area of 65 m². D...,"1,500 TND",La Marsa,,,mubawab_rentals,65.0,1500.0,rent,,La Marsa
3,Lovely apartment for rent in Ain Zaghouan. 3 rooms. Secured...,"2,100 TND",La Marsa,,,mubawab_rentals,160.0,2100.0,rent,3,La Marsa
3,Rent this apartment in La Soukra. 2 lovely rooms. Lift and p...,"1,450 TND",La Soukra,,,mubawab_rentals,130.0,1450.0,rent,,La Soukra
3,Apartment for rent in Les Berges Du Lac 2. Dimension 200 m²...,"4,500 TND",La Marsa,,,mubawab_rentals,200.0,4500.0,rent,,La Marsa
3,Apartment for rent in Les Berges Du Lac 2. Small area 130 m²...,"3,500 TND",La Marsa,,,mubawab_rentals,130.0,3500.0,rent,,La Marsa
3,Find an apartment for rent. Dimension 150 m². Storage unit,"1,500 TND",Sousse Jaouhara,,,mubawab_rentals,150.0,1500.0,rent,,Sousse Jaouhara
3,Find an apartment for rent in Mutuelle Ville. Total area 90...,"2,000 TND",El Menzah,,,mubawab_rentals,90.0,2000.0,rent,,El Menzah
3,Great apartment for rent in Les Jardins de Carthage. 3 large...,"2,200 TND",Le Kram,,,mubawab_rentals,120.0,2200.0,rent,,Le Kram
3,Lovely apartment for rent in Les Jardins de Carthage. 1 love...,"2,400 TND",Le Kram,,,mubawab_rentals,96.0,2400.0,rent,,Le Kram
3,Rent an apartment in Les Jardins de Carthage. Area of 71 m²...,"1,450 TND",Le Kram,,,mubawab_rentals,71.0,1450.0,rent,,Le Kram
3,Very nice apartment for rent in Les Jardins de Carthage. 1 r...,"1,300 TND",Le Kram,,,mubawab_rentals,75.0,1300.0,rent,,Le Kram
3,Apartment for rent in Les Jardins de Carthage. Large area 72...,"1,250 TND",Le Kram,,,mubawab_rentals,72.0,1250.0,rent,,Le Kram
3,Apartment for rent in Gammarth Supérieur. 2 beautiful rooms...,"3,000 TND",La Marsa,,,mubawab_rentals,90.0,3000.0,rent,,La Marsa
3,Lovely apartment for rent in Gammarth. 3 lovely rooms. Stora...,"5,800 TND",La Marsa,,,mubawab_rentals,110.0,5800.0,rent,,La Marsa
3,Great apartment for rent in Cité Du Stade. Large area 120 m²...,"1,800 TND",La Marsa,,,mubawab_rentals,120.0,1800.0,rent,,La Marsa
3,Apartment for rent in La Marsa. Dimension 55 m². Furnished,"2,100 TND",La Marsa,,,mubawab_rentals,56.0,2100.0,rent,,La Marsa
3,Flat for rent in Aouina. 3 large living areas. Ample storage...,"1,300 TND",La Marsa,,,mubawab_rentals,120.0,1300.0,rent,,La Marsa
3,Apartment for rent in Sidi Daoued. 3 rooms. Dressing room,"2,500 TND",La Marsa,,,mubawab_rentals,150.0,2500.0,rent,3,La Marsa
3,Great apartment for rent in La Marsa. 4 large rooms. Well de...,"4,000 TND",La Marsa,,,mubawab_rentals,210.0,4000.0,rent,,La Marsa
3,Apartment for rent in La Marsa. Area of 200 m². Fitted kitch...,"2,500 TND",La Marsa,,,mubawab_rentals,200.0,2500.0,rent,,La Marsa
3,Flat for rent in Ain Zaghouan Nord. 3 rooms. Carpark and ter...,"1,500 TND",La Marsa,,,mubawab_rentals,120.0,1500.0,rent,3,La Marsa
3,Rent this apartment in Les Jardins de Carthage. Area 145 m²...,"3,000 TND",Le Kram,,,mubawab_rentals,145.0,3000.0,rent,,Le Kram
4,Apartment for rent in Ain Zaghouan Nord. 1 room. Beautiful t...,"1,000 TND",La Marsa,,,mubawab_rentals,70.0,1000.0,rent,1,La Marsa
4,Rent this apartment in Les Jardins de Carthage. 1 Living are...,"1,500 TND",Le Kram,,,mubawab_rentals,80.0,1500.0,rent,,Le Kram
4,Lovely apartment for rent in La Marsa. 4 large living areas...,"4,000 TND",La Marsa,,,mubawab_rentals,160.0,4000.0,rent,,La Marsa
4,Rent an apartment in Les Jardins de Carthage. Small area 80...,"1,300 TND",Le Kram,,,mubawab_rentals,80.0,1300.0,rent,,Le Kram
4,For Rent: 3-bedroom apartment with garden in Les Jardins de...,"3,000 TND",Le Kram,,,mubawab_rentals,150.0,3000.0,rent,,Le Kram
4,Great apartment for rent in Les Jardins de Carthage. Surface...,"3,200 TND",Le Kram,,,mubawab_rentals,180.0,3200.0,rent,,Le Kram
4,Apartment for rent in Les Jardins de Carthage. 2 lovely room...,"2,600 TND",Le Kram,,,mubawab_rentals,145.0,2600.0,rent,,Le Kram
4,Rent this apartment in Les Jardins de Carthage. Surface area...,"3,100 TND",Le Kram,,,mubawab_rentals,4.0,3100.0,rent,,Le Kram
4,Lovely apartment for rent in La Soukra. Total area 81 m². Wi...,"1,200 TND",La Soukra,,,mubawab_rentals,81.0,1200.0,rent,,La Soukra
4,Flat for rent in Les Jardins de Carthage. 3 rooms. Double gl...,"2,800 TND",Le Kram,,,mubawab_rentals,201.0,2800.0,rent,3,Le Kram
4,Apartment for rent in Erriadh. 4 rooms. Furnishings,"3,800 TND",Le Kram,,,mubawab_rentals,160.0,3800.0,rent,4,Le Kram
4,Apartment for rent in Les Jardins de Carthage. Dimension 140...,"3,000 TND",Le Kram,,,mubawab_rentals,140.0,3000.0,rent,,Le Kram
4,Rent this apartment in Les Jardins de Carthage. 4 comfortabl...,"2,800 TND",Le Kram,,,mubawab_rentals,230.0,2800.0,rent,,Le Kram
4,Apartment for rent in La Marsa. 1 lovely room. Furnishings,"2,000 TND",La Marsa,,,mubawab_rentals,50.0,2000.0,rent,,La Marsa
4,Great apartment for rent in Sidi El Mahrsi. Area of 200 m²...,"1,800 TND",Nabeul,,,mubawab_rentals,200.0,1800.0,rent,,Nabeul
4,Apartment for rent in La Marsa. 4 large living areas. New fu...,"6,000 TND",La Marsa,,,mubawab_rentals,3.0,6000.0,rent,,La Marsa
4,Apartment for rent in Cité Erriadh. 2 large living areas. Ce...,"1,600 TND",La Marsa,,,mubawab_rentals,94.0,1600.0,rent,,La Marsa
4,Great apartment for rent in Cité Les Pins. 4 rooms. Carpark...,"3,100 TND",La Marsa,,,mubawab_rentals,180.0,3100.0,rent,4,La Marsa
4,Apartment for rent in Hammamet Sud. 3 comfortable rooms. New...,"2,300 TND",Hammamet,,,mubawab_rentals,130.0,2300.0,rent,,Hammamet
4,Rent this apartment in Hammamet Nord. 2 rooms. Attic,"1,200 TND",Hammamet,,,mubawab_rentals,80.0,1200.0,rent,2,Hammamet
4,Apartment for rent in Les Jardins de Carthage. Dimension 125...,"2,700 TND",Le Kram,,,mubawab_rentals,125.0,2700.0,rent,,Le Kram
4,Great apartment for rent in Cité Du Stade. Total area 90 m²...,"1,900 TND",La Marsa,,,mubawab_rentals,90.0,1900.0,rent,,La Marsa
4,Great apartment for rent in Les Jardins de Carthage. 2 lovel...,"2,200 TND",Le Kram,,,mubawab_rentals,2.0,2200.0,rent,,Le Kram
4,Flat for rent in La Marsa. 1 lovely room. Ample storage spac...,"2,500 TND",La Marsa,,,mubawab_rentals,60.0,2500.0,rent,,La Marsa
4,Apartment for rent in Les Jardins de Carthage. 2 beautiful r...,"2,150 TND",Le Kram,,,mubawab_rentals,120.0,2150.0,rent,,Le Kram
4,Lovely apartment for rent in Carthage. 2 lovely rooms. Well...,"1,700 TND",Carthage,,,mubawab_rentals,120.0,1700.0,rent,,Carthage
4,Apartment for rent in Les Berges Du Lac 2. Dimension 200 m²...,"3,500 TND",La Marsa,,,mubawab_rentals,200.0,3500.0,rent,,La Marsa
4,Very nice apartment for rent in La Marsa. Area 100 m². Furni...,"5,000 TND",La Marsa,,,mubawab_rentals,511.0,5000.0,rent,,La Marsa
4,Great apartment for rent in Gammarth. 3 rooms. Ample storage...,"4,000 TND",La Marsa,,,mubawab_rentals,250.0,4000.0,rent,3,La Marsa
4,Apartment for rent in Sidi Bousaid. 2 large living areas. Ne...,"1,700 TND",La Marsa,,,mubawab_rentals,62.0,1700.0,rent,,La Marsa
4,Great apartment for rent in Carthage. Area of 200 m². Furnis...,"3,500 TND",Carthage,,,mubawab_rentals,200.0,3500.0,rent,,Carthage
4,Flat for rent in La Marsa. 3 rooms. Double glazing and reinf...,"3,000 TND",La Marsa,,,mubawab_rentals,135.0,3000.0,rent,3,La Marsa
5,Flat for rent in Les Jardins de Carthage. 1 lovely room. Dre...,"2,400 TND",Le Kram,,,mubawab_rentals,1.0,2400.0,rent,,Le Kram
5,Very nice apartment for rent in Les Jardins de Carthage. Sur...,"2,000 TND",Le Kram,,,mubawab_rentals,2.0,2000.0,rent,,Le Kram
5,Rent an apartment in Les Jardins de Carthage. Large area 1 m...,"4,300 TND",Le Kram,,,mubawab_rentals,3.0,4300.0,rent,,Le Kram
5,Rent this apartment in Les Jardins de Carthage. 1 room. Well...,"2,500 TND",Le Kram,,,mubawab_rentals,1.0,2500.0,rent,1,Le Kram
5,Rent this apartment in Les Jardins de Carthage. 3 lovely roo...,"2,100 TND",Le Kram,,,mubawab_rentals,3.0,2100.0,rent,,Le Kram
5,Apartment for rent in Gammarth. 3 comfortable rooms. Well de...,"7,500 TND",La Marsa,,,mubawab_rentals,2.0,7500.0,rent,,La Marsa
5,Very nice apartment for rent in Les Jardins de Carthage. 4 c...,"3,800 TND",Le Kram,,,mubawab_rentals,3.0,3800.0,rent,,Le Kram
5,Lovely apartment for rent in Les Jardins de Carthage. 5 comf...,"3,200 TND",Le Kram,,,mubawab_rentals,3.0,3200.0,rent,,Le Kram
5,Rent an apartment in Les Jardins de Carthage. Total area 1 m...,"2,300 TND",Le Kram,,,mubawab_rentals,1.0,2300.0,rent,,Le Kram
5,Apartment for rent in Les Berges Du Lac 2. Small area 160 m²...,"3,600 TND",La Marsa,,,mubawab_rentals,160.0,3600.0,rent,,La Marsa
5,Find an apartment for rent in La Marsa. Area 80 m². Well fur...,"1,500 TND",La Marsa,,,mubawab_rentals,80.0,1500.0,rent,,La Marsa
5,Offices for rent in La Perle du Lac 1. Dimension 250 m². The...,"1,500 TND",La Marsa,,,mubawab_rentals,75.0,1500.0,rent,,La Marsa
5,Offices for rent in Les Berges Du Lac 1. Dimension 150 m². C...,"2,400 TND",Le Kram,,,mubawab_rentals,180.0,2400.0,rent,,Le Kram
5,Apartment for rent. 3 rooms. Dressing room,"4,000 TND",La Marsa,,,mubawab_rentals,180.0,4000.0,rent,3,La Marsa
5,Rent an apartment in Les Jardins de Carthage. Total area 90...,"1,900 TND",La Marsa,,,mubawab_rentals,145.0,1900.0,rent,,La Marsa
5,Rent an apartment in El Menzah 1. 4 large rooms. Gardeners...,"2,600 TND",El Menzah,,,mubawab_rentals,238.0,2600.0,rent,,El Menzah
5,Apartment for rent in Les Jardins de Carthage. 2 beautiful r...,"1,600 TND",Le Kram,,,mubawab_rentals,100.0,1600.0,rent,,Le Kram
5,Great apartment for rent in La Marsa. Area of 300 m². New fu...,"7,000 TND",La Marsa,,,mubawab_rentals,300.0,7000.0,rent,,La Marsa
5,Lovely apartment for rent in La Marsa. 3 rooms. General sate...,"7,000 TND",La Marsa,,,mubawab_rentals,180.0,7000.0,rent,3,La Marsa
