page,title,price,location,listing_date,url,price_num,type,bedrooms,location_clean,age_hours
162,Appartement s1 meublé avec terrasse vue sur mer à louer à La Marsa MAL1952,3000 DT,Tunis,14 days ago,https://www.tayara.tn/item/appartements/tunis/la-marsa/appartement-s1-meubl-avec-terrasse-vue-sur-mer-louer-la-marsa-mal1952/6949313ecd04d08be74f1e3f/,3000.0,rent,,Tunis,336.0
162,A Louer Appartement Meublé à Cité La Santé,80 DT,Bizerte,14 days ago,https://www.tayara.tn/item/appartements/bizerte/bizerte-nord/a-louer-appartement-meubl-cit-la-sant/695cce3fa5f53ffb7c906701/,80.0,rent,,Bizerte,336.0
162,Appartement à louer à l'année à Hammamet centre ☎53.564.536☎,1449 DT,Nabeul,14 days ago,https://www.tayara.tn/item/appartements/nabeul/hammamet/appartement-louer-lanne-hammamet-centre-53564536/695cccebcd04d08be7566b14/,1449.0,rent,,Nabeul,336.0
162,A Louer Appartement Au Rez De Chaussé à Résidence El Amra Ain Mariem Bizerte,90 DT,Bizerte,14 days ago,https://www.tayara.tn/item/appartements/bizerte/bizerte-nord/a-louer-appartement-au-rez-de-chauss-rsidence-el-amra-ain-mariem-bizerte/695ccc5fa5f53ffb7c906656/,90.0,rent,,Bizerte,336.0
162,A louer un local de 80m2 au Lac 2,4000 DT,tunis,14 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/tunis/a-louer-un-local-de-80m2-au-lac-2/69174126265523b710e4b97b/,4000.0,rent,,Tunis,336.0
162,"A louer à l'année s+2 ""Ridha C"" à Hammamet zone Calypso ☎53.564.536☎",1200 DT,Nabeul,14 days ago,https://www.tayara.tn/item/appartements/nabeul/hammamet/a-louer-lanne-s2-ridha-c-hammamet-zone-calypso-53564536/695cc6db8914daae51a6df0a/,1200.0,rent,,Nabeul,336.0
163,🏡À louer une maison de type s+2 à sidi daoued.,850 DT,Tunis,14 days ago,https://www.tayara.tn/item/appartements/tunis/sidi-daoud/-louer-une-maison-de-type-s2-sidi-daoued/695cc6b18914daae51a6def5/,850.0,rent,,Tunis,336.0
163,A louer S3 neuf aux Jardins de Carthage,2700 DT,Tunis,14 days ago,https://www.tayara.tn/item/appartements/tunis/jardins-de-carthage/a-louer-s3-neuf-aux-jardins-de-carthage/68f78e00b756576ab4058029/,2700.0,rent,3,Tunis,336.0
163,A vendre à Hammamet zone craxi une villa S+4,1050000 DT,Nabeul,14 days ago,https://www.tayara.tn/item/maisons-et-villas/nabeul/hammamet-nord/a-vendre-hammamet-zone-craxi-une-villa-s4/690dbf08145e1617cb9e666b/,1050000.0,sale,,Nabeul,336.0
163,A vendre à hammamet (Monchar) une villa S+4,950000 DT,Nabeul,14 days ago,https://www.tayara.tn/item/maisons-et-villas/nabeul/hammamet/a-vendre-hammamet-monchar-une-villa-s4/68b81aee711369bbe4f74849/,950000.0,sale,,Nabeul,336.0
163,"A louer à l'année Appartement ""Amarok 3"" à Hammamet, AFH Mrezga",1500 DT,Nabeul,14 days ago,https://www.tayara.tn/item/appartements/nabeul/hammamet/a-louer-lanne-appartement-amarok-3-hammamet-afh-mrezga/69131f3d145e1617cba3515e/,1500.0,rent,,Nabeul,336.0
163,"A louer à l'année maison ""Dhekra"" centre ville Hammamet 53.564.536",1400 DT,Nabeul,14 days ago,https://www.tayara.tn/item/maisons-et-villas/nabeul/hammamet/a-louer-lanne-maison-dhekra-centre-ville-hammamet-53564536/692dadd2265523b710ee01cb/,1400.0,rent,,Nabeul,336.0
163,a louer s+2 très haut standing a la marsa a côté carrefour market,1350 DT,Tunis,14 days ago,https://www.tayara.tn/item/appartements/tunis/la-marsa/a-louer-s2-trs-haut-standing-a-la-marsa-a-ct-carrefour-market/69500aa68914daae51a27bfb/,1350.0,rent,,Tunis,336.0
163,a louer cabinet medical au centre urbain nord,1600 DT,Tunis,14 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/centre-urbain-nord/a-louer-cabinet-medical-au-centre-urbain-nord/693bc5f9cd04d08be74998c6/,1600.0,rent,,Tunis,336.0
163,vente montfleury grand S+3 tres haut standing jamais habité,495000 DT,tunis,14 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/vente-montfleury-grand-s3-tres-haut-standing-jamais-habit/691c2248145e1617cba7c89d/,495000.0,sale,,Tunis,336.0
163,À louer. Villa moderne sur 3 niveaux avec jardin (Bureaux ou Habitation). El Menzah 9A. Tunis,4500 DT,Tunis,14 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/el-menzah-9/-louer-villa-moderne-sur-3-niveaux-avec-jardin-bureaux-ou-habitation-el-menzah-9a-tunis/695940be51a434145ab4dda1/,4500.0,rent,,Tunis,336.0
163,Vente exceptionnel d un domaine rural wn plein nature,450000 DT,Siliana,14 days ago,https://www.tayara.tn/item/terrains-et-fermes/siliana/autres-villes/vente-exceptionnel-d-un-domaine-rural-wn-plein-nature/695cab2ea5f53ffb7c905d42/,450000.0,sale,,Siliana,336.0
163,À VENDRE – Appartement S+4 à Khezama Est,640000 DT,Sousse,14 days ago,https://www.tayara.tn/item/appartements/sousse/khzema/-vendre-appartement-s4-khezama-est/694d04e7cd04d08be750b80b/,640000.0,sale,,Sousse,336.0
163,🏡 À Vendre : Villa à Dar Allouche – Opportunité Rare!,180000 DT,Nabeul,15 days ago,https://www.tayara.tn/item/maisons-et-villas/nabeul/autres-villes/-vendre-villa-dar-allouche-opportunit-rare/695c41efa5f53ffb7c9051d6/,180000.0,sale,,Nabeul,360.0
163,maison à vendre duplex,350000 DT,La Manouba,15 days ago,https://www.tayara.tn/item/maisons-et-villas/la-manouba/denden/maison-vendre-duplex/695c38be8914daae51a6cab4/,350000.0,sale,,La Manouba,360.0
163,Appartement S1 à louer – 7ᵉ étage – cité Wahat,1050 DT,tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/appartement-s1-louer-7-tage-cit-wahat/69242dfa145e1617cbab913c/,1050.0,rent,1,Tunis,360.0
163,Vente appartement,43000000 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/agba/vente-appartement/695c275b8914daae51a6c42b/,43000000.0,sale,,Tunis,360.0
163,Appartement meublé S+3 avec jardin à louer à Gammarth ZAL3898,3300 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/gammarth/appartement-meubl-s3-avec-jardin-louer-gammarth-zal3898/693408718914daae5196c9cf/,3300.0,rent,,Tunis,360.0
164,Neuf Appartement à louer,700 DT,Ariana,15 days ago,https://www.tayara.tn/item/appartements/ariana/borj-louzir/neuf-appartement-louer/695c11ffa5f53ffb7c903f5b/,700.0,rent,,Ariana,360.0
164,villa a vendre,1234 DT,Tunis,15 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/le-bardo/villa-a-vendre/695c099c8914daae51a6b65b/,1234.0,sale,,Tunis,360.0
164,vente 72000d,72000 DT,Sfax,15 days ago,https://www.tayara.tn/item/terrains-et-fermes/sfax/route-mehdia/vente-72000d/695bfc02cd04d08be7563b99/,72000.0,sale,,Sfax,360.0
164,A louer appartement s+1 à jardins de Carthage,1550 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/jardins-de-carthage/a-louer-appartement-s1-jardins-de-carthage/695bfb5e8914daae51a6b162/,1550.0,rent,,Tunis,360.0
164,à Louer appartement s+1 s+2 a cité ennaser par nuitée,70 DT,Ariana,15 days ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/-louer-appartement-s1-s2-a-cit-ennaser-par-nuite/695bfb13a5f53ffb7c9035ee/,70.0,rent,,Ariana,360.0
164,À vendre terrain titré de 657 m² à Mourouj 6 – Ben Arous,657000 DT,Ben Arous,15 days ago,https://www.tayara.tn/item/terrains-et-fermes/ben-arous/el-mourouj/-vendre-terrain-titr-de-657-m-mourouj-6-ben-arous/695bf8a9cd04d08be7563a82/,657000.0,sale,,Ben Arous,360.0
164,Showroom à louer 500 m² – Emplacement stratégique en coin – Zone Industrielle Mghira,9000 DT,Ben Arous,15 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ben-arous/fouchana/showroom-louer-500-m-emplacement-stratgique-en-coin-zone-industrielle-mghira/695bf5e8a5f53ffb7c903424/,9000.0,rent,,Ben Arous,360.0
164,"Appartement à louer khezama est, sousse",800 DT,Sousse,15 days ago,https://www.tayara.tn/item/appartements/sousse/hammam-sousse/appartement-louer-khezama-est-sousse/695bf3b7a5f53ffb7c903331/,800.0,rent,,Sousse,360.0
164,Maison a louer la marsa gammarth,600 DT,Tunis,15 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/la-marsa/maison-a-louer-la-marsa-gammarth/695bef9dcd04d08be75636cb/,600.0,rent,,Tunis,360.0
164,louer maison,400 DT,Sousse,15 days ago,https://www.tayara.tn/item/maisons-et-villas/sousse/kala-sghira/louer-maison/695beebacd04d08be756366b/,400.0,rent,,Sousse,360.0
164,ariana terrain a vendre individuel viabilisé,208000 DT,Ariana,15 days ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/chotrana-1/ariana-terrain-a-vendre-individuel-viabilis/695bed1ea5f53ffb7c90307c/,208000.0,sale,,Ariana,360.0
164,A vendre fond commerces cafétéria équipe menzah 6,100000 DT,Ariana,15 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ariana/el-menzah-6/a-vendre-fond-commerces-caftria-quipe-menzah-6/695beb7d8914daae51a6aafb/,100000.0,sale,,Ariana,360.0
164,A Louer Bureau H+4 HT à Montplaisir,1500 DT,Tunis,15 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/montplaisir/a-louer-bureau-h4-ht-montplaisir/695be86ba5f53ffb7c902e85/,1500.0,rent,,Tunis,360.0
164,A vendre une belle maison,265 DT,La Manouba,15 days ago,https://www.tayara.tn/item/maisons-et-villas/la-manouba/la-manouba/a-vendre-une-belle-maison/695be77b8914daae51a6a9a4/,265.0,sale,,La Manouba,360.0
165,A Vendre appartement studio rue Palestine cote champion Lafayette,90000 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/centre-ville-lafayette/a-vendre-appartement-studio-rue-palestine-cote-champion-lafayette/695be75d8914daae51a6a996/,90000.0,sale,,Tunis,360.0
165,A Vendre appartement s+4 à menzah 5,280000 DT,Ariana,15 days ago,https://www.tayara.tn/item/appartements/ariana/el-menzah-5/a-vendre-appartement-s4-menzah-5/695be5918914daae51a6a8fd/,280000.0,sale,,Ariana,360.0
165,studio S0 à louer,500 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/el-omrane/studio-s0-louer/695be0eda5f53ffb7c902bc2/,500.0,rent,0,Tunis,360.0
165,🏡À louer un appartement s+2 situé à ain zaghouan à avenue Khaled ibn el walid .,900 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouen/-louer-un-appartement-s2-situ-ain-zaghouan-avenue-khaled-ibn-el-walid-/695be0d48914daae51a6a6f8/,900.0,rent,,Tunis,360.0
165,S+3 en location Mutuelleville,1000 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/mutuelleville/s3-en-location-mutuelleville/694ffe0bcd04d08be7520129/,1000.0,rent,,Tunis,360.0
165,🏡À louer-un appartement de type s+2 à ain zaghouan Nord.,1200 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouan-nord/-louerun-appartement-de-type-s2-ain-zaghouan-nord/695be02fcd04d08be75630df/,1200.0,rent,,Tunis,360.0
165,A vendre S+3 direct promoteur,862000 DT,Ariana,15 days ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/a-vendre-s3-direct-promoteur/695bdf88cd04d08be7563098/,862000.0,sale,,Ariana,360.0
165,A louer un RDJ neuf à Manar1 Château d'eau,1000 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/el-manar-1/a-louer-un-rdj-neuf-manar1-chteau-deau/695bdf6d8914daae51a6a677/,1000.0,rent,,Tunis,360.0
165,a vendre s1 cité wahat,155000 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-vendre-s1-cit-wahat/69512d15cd04d08be752665e/,155000.0,sale,,Tunis,360.0
165,A vendre Apparemment S+1,450000 DT,Monastir,15 days ago,https://www.tayara.tn/item/appartements/monastir/monastir/a-vendre-apparemment-s1/695bdd17a5f53ffb7c9029f3/,450000.0,sale,,Monastir,360.0
165,lots de terrains à vendre,85000 DT,Médenine,15 days ago,https://www.tayara.tn/item/terrains-et-fermes/mdenine/mdenine-sud/lots-de-terrains-vendre/695bdcf9cd04d08be7562f57/,85000.0,sale,,Médenine,360.0
165,A louer S2 haut standing jamais habité à cité wahat,1200 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-louer-s2-haut-standing-jamais-habit-cit-wahat/695bdc2aa5f53ffb7c902987/,1200.0,rent,2,Tunis,360.0
165,Des lots de terrain à vendre à Manzel jemil Bizerte,750 DT,Bizerte,15 days ago,https://www.tayara.tn/item/terrains-et-fermes/bizerte/menzel-jemil/des-lots-de-terrain-vendre-manzel-jemil-bizerte/6863b03994cd0376dcd22a95/,750.0,sale,,Bizerte,360.0
165,Appartement à vendre à Bhira bizerte,235000 DT,Bizerte,15 days ago,https://www.tayara.tn/item/appartements/bizerte/bizerte-nord/appartement-vendre-bhira-bizerte/6862af63d5464a896c9f4477/,235000.0,sale,,Bizerte,360.0
165,A louer S3 Neuf parking SS Bhar Lazreg,1700 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/la-marsa/a-louer-s3-neuf-parking-ss-bhar-lazreg/695bd9f8cd04d08be7562ddd/,1700.0,rent,3,Tunis,360.0
165,A louer S2 haut standing à la nouvelle soukra,1150 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-louer-s2-haut-standing-la-nouvelle-soukra/695bd6fc8914daae51a6a299/,1150.0,rent,2,Tunis,360.0
165,Local à louer,1200 DT,Sousse,15 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/sousse/hammam-sousse/local-louer/695bd6808914daae51a6a25e/,1200.0,rent,,Sousse,360.0
165,à louer bureau A+3 au centre ville sousse,750 DT,Sousse,15 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/sousse/sousse-mdina/-louer-bureau-a3-au-centre-ville-sousse/695bd3f18914daae51a6a119/,750.0,rent,,Sousse,360.0
165,à vendre un appartement s+1 haut standing à CHOTRANA 3.,275 DT,Ariana,15 days ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/-vendre-un-appartement-s1-haut-standing-chotrana-3/695bd1f6cd04d08be75629ae/,275.0,sale,,Ariana,360.0
166,appartement s+2 à louer à khzema-sousse,850 DT,Sousse,15 days ago,https://www.tayara.tn/item/appartements/sousse/khzema/appartement-s2-louer-khzemasousse/6946903b8914daae519e848e/,850.0,rent,,Sousse,360.0
166,A louer Appartement RDCs+2 à Ezzahra,1200 DT,Ben Arous,15 days ago,https://www.tayara.tn/item/appartements/ben-arous/ezzahra/a-louer-appartement-rdcs2-ezzahra/695bcf17a5f53ffb7c9022ed/,1200.0,rent,,Ben Arous,360.0
166,Terrain à vendre pour construction d'une villa ou immeuble à sayada,392000 DT,Monastir,15 days ago,https://www.tayara.tn/item/terrains-et-fermes/monastir/sayada-lamta-bou-hajar/terrain-vendre-pour-construction-dune-villa-ou-immeuble-sayada/695bcc6a8914daae51a69d05/,392000.0,sale,,Monastir,360.0
166,"à vendre : usine de 1 050 m² à Nabeul, ZI Bouargoub",540000 DT,Nabeul,15 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/nabeul/bou-argoub/-vendre-usine-de-1-050-m-nabeul-zi-bouargoub/695bcc31a5f53ffb7c902171/,540000.0,sale,,Nabeul,360.0
166,A Louer un S+1 meublé à Nouvelle Soukra l'Aouina,1400 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-louer-un-s1-meubl-nouvelle-soukra-laouina/693f1baccd04d08be74af833/,1400.0,rent,,Tunis,360.0
166,A Vendre un S+2 jamais habité avec jardin à l'Aouina,375000 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-vendre-un-s2-jamais-habit-avec-jardin-laouina/68ff5c67d0d95991e106014c/,375000.0,sale,,Tunis,360.0
166,À vendre terrain,630 DT,Nabeul,15 days ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/autres-villes/-vendre-terrain/695bc598cd04d08be75623b9/,630.0,sale,,Nabeul,360.0
166,A Louer S+1 Neuf à Cité Les Palmerais,960 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouen/a-louer-s1-neuf-cit-les-palmerais/6900e8aeb756576ab40a9cc3/,960.0,rent,,Tunis,360.0
166,A Louer S+2 à L'Aouina,1160 DT,tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/tunis/a-louer-s2-laouina/68c19765c4782c5427b0374f/,1160.0,rent,,Tunis,360.0
166,a vendre s+2 à la soukra,375000 DT,Ariana,15 days ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/a-vendre-s2-la-soukra/695bc28b8914daae51a69892/,375000.0,sale,,Ariana,360.0
166,À louer appartement s+1,850 DT,Ariana,15 days ago,https://www.tayara.tn/item/appartements/ariana/jardins-el-menzah/-louer-appartement-s1/695bc181cd04d08be75621fc/,850.0,rent,,Ariana,360.0
166,a louer s+1 appartement studio meublé location par jour nuitée ennasr,70 DT,Ariana,15 days ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/a-louer-s1-appartement-studio-meubl-location-par-jour-nuite-ennasr/695bc031a5f53ffb7c901c16/,70.0,rent,,Ariana,360.0
166,A louer s+3 meublé à jardin de Carthage,4000 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/jardins-de-carthage/a-louer-s3-meubl-jardin-de-carthage/695bbe59a5f53ffb7c901b35/,4000.0,rent,,Tunis,360.0
166,vente fonds de commerce,160000 DT,Tunis,15 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/l-aouina/vente-fonds-de-commerce/695bbe1ea5f53ffb7c901b11/,160000.0,sale,,Tunis,360.0
166,A LOUER S+1 HAUT STANDING A CITÉ WAHAT LAOUINA.,900 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-louer-s1-haut-standing-a-cit-wahat-laouina/695bbc05a5f53ffb7c901a14/,900.0,rent,,Tunis,360.0
167,appartement à louer s2,1000 DT,Ariana,15 days ago,https://www.tayara.tn/item/appartements/ariana/ariana/appartement-louer-s2/695bbb528914daae51a6957f/,1000.0,rent,,Ariana,360.0
167,A louer Bureau_H+5_204m_Centre urbain nord,4800 DT,Tunis,15 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/centre-urbain-nord/a-louer-bureauh5204mcentre-urbain-nord/687e8db894cd0376dce4f33c/,4800.0,rent,,Tunis,360.0
167,A vendre terrain usage habitation à Chabbaou oued lille,60000 DT,La Manouba,15 days ago,https://www.tayara.tn/item/terrains-et-fermes/la-manouba/oued-ellil/a-vendre-terrain-usage-habitation-chabbaou-oued-lille/695bb6958914daae51a69343/,60000.0,sale,,La Manouba,360.0
167,à louer 200m Gerance libre Local Commercial sur la route principale Soukra Sidi Fradj,11 DT,Ariana,15 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ariana/la-soukra/-louer-200m-gerance-libre-local-commercial-sur-la-route-principale-soukra-sidi-fradj/695bb641cd04d08be7561cd8/,11.0,rent,,Ariana,360.0
167,A louer S+2 neuf avec place parking - Chotrana 1,1500 DT,Ariana,15 days ago,https://www.tayara.tn/item/appartements/ariana/chotrana-1/a-louer-s2-neuf-avec-place-parking-chotrana-1/695bb5198914daae51a69278/,1500.0,rent,,Ariana,360.0
167,Dépôt à louer-230m²-charguia 2-IFCC165,3000 DT,Ariana,15 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/ariana/charguia-2/dpt-louer230mcharguia-2ifcc165/682c927a41532c94f15dabf6/,3000.0,rent,,Ariana,360.0
167,Centre d'appel équipé à louer- 600m²-charguia 1-IFCC103,11000 DT,Ariana,15 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/ariana/charguia-1/centre-dappel-quip-louer-600mcharguia-1ifcc103/695bb38fcd04d08be7561b86/,11000.0,rent,,Ariana,360.0
167,etage de villa a louer au kram,1600 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/le-kram/etage-de-villa-a-louer-au-kram/695bb3558914daae51a691b1/,1600.0,rent,,Tunis,360.0
167,s+4 a louer aux jardins de carthage,3100 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/jardins-de-carthage/s4-a-louer-aux-jardins-de-carthage/68e1192e6c505afdc05e13cd/,3100.0,rent,,Tunis,360.0
167,A vendre appartement S+2 près Showroom Mazda Ben Arous,185000 DT,Ben Arous,15 days ago,https://www.tayara.tn/item/appartements/ben-arous/ben-arous/a-vendre-appartement-s2-prs-showroom-mazda-ben-arous/695bac298914daae51a68e4a/,185000.0,sale,,Ben Arous,360.0
168,Terrain a vendre plein nature,120 DT,Nabeul,15 days ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/bou-argoub/terrain-a-vendre-plein-nature/695babfd8914daae51a68e3a/,120.0,sale,,Nabeul,360.0
168,LOCATION DES BUREAUX NEUF A EL MENZAH 4,1300 DT,Tunis,15 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/el-menzah-1/location-des-bureaux-neuf-a-el-menzah-4/6909b59d8e4e0e4acb5cdebd/,1300.0,rent,,Tunis,360.0
168,LOCATION APPARTEMENT S+1 NEUF A LA SOUKRA,1000 DT,Ariana,15 days ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/location-appartement-s1-neuf-a-la-soukra/692579b5145e1617cbac0507/,1000.0,rent,,Ariana,360.0
168,Location Bureau H3 au CENTRE URBAIN NORD,1800 DT,Tunis,15 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/centre-urbain-nord/location-bureau-h3-au-centre-urbain-nord/695ba7cda5f53ffb7c9010b5/,1800.0,rent,,Tunis,360.0
168,LOCATION S+3 MEUBLÉE AU CENTRE URBAIN NORD,3000 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/centre-urbain-nord/location-s3-meuble-au-centre-urbain-nord/695ba7bacd04d08be7561625/,3000.0,rent,,Tunis,360.0
168,A louer Appartement S+2 neuf haut standing près Clinique Soukra,1650 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-louer-appartement-s2-neuf-haut-standing-prs-clinique-soukra/695ba7618914daae51a68c34/,1650.0,rent,,Tunis,360.0
168,A louer un duplex S3 avec jardin,4000 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouan-nord/a-louer-un-duplex-s3-avec-jardin/695ba7098914daae51a68c10/,4000.0,rent,3,Tunis,360.0
168,A louer Appartement S+2 neuf haut standing près Clinique Soukra,1650 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouen/a-louer-appartement-s2-neuf-haut-standing-prs-clinique-soukra/695ba6ddcd04d08be75615c7/,1650.0,rent,,Tunis,360.0
168,A louer bureau de 6 espaces à cité jardin.,6000 DT,Tunis,15 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/cit-jardin/a-louer-bureau-de-6-espaces-cit-jardin/695ba516cd04d08be75614f5/,6000.0,rent,,Tunis,360.0
168,A vendre Villa plus 3 appartements à l'Aouina,1000000 DT,Tunis,15 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/l-aouina/a-vendre-villa-plus-3-appartements-laouina/695ba224a5f53ffb7c900e19/,1000000.0,sale,,Tunis,360.0
168,A louer S+3 route Gammarth,1600 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/la-marsa/a-louer-s3-route-gammarth/695b9fcaa5f53ffb7c900cfa/,1600.0,rent,,Tunis,360.0
168,A louer un local à Manar 2,1200 DT,Tunis,15 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/el-manar-2/a-louer-un-local-manar-2/695b9e738914daae51a6881b/,1200.0,rent,,Tunis,360.0
168,A Vendre une villa à La Soukra,850000 DT,Ariana,15 days ago,https://www.tayara.tn/item/maisons-et-villas/ariana/borj-louzir/a-vendre-une-villa-la-soukra/690b26c56490817594e3e894/,850000.0,sale,,Ariana,360.0
168,A Louer S+3 avec terrasse et chambre de services,2400 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouan-nord/a-louer-s3-avec-terrasse-et-chambre-de-services/69285081265523b710ec2481/,2400.0,rent,,Tunis,360.0
168,À vendre un appartement avec jardin vue lac,890000 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/lac-1/-vendre-un-appartement-avec-jardin-vue-lac/685b23f194cd0376dccccd72/,890000.0,sale,,Tunis,360.0
168,"À vendre : Villa à deux étages séparés – Kherredine, banlieue nord de Tunis",950000 DT,Tunis,15 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/le-kram/-vendre-villa-deux-tages-spars-kherredine-banlieue-nord-de-tunis/6939442bcd04d08be7488947/,950000.0,sale,,Tunis,360.0
168,À louer Charmant Duplex avec Jardin – Lac 1,3800 DT,Tunis,15 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/lac-1/-louer-charmant-duplex-avec-jardin-lac-1/691d9de9145e1617cba866f1/,3800.0,rent,,Tunis,360.0
168,A vendre une coquette villa à Menzah 9 B,1500000 DT,Tunis,15 days ago,https://www.tayara.tn/item/maisons-et-villas/tunis/el-menzah-9/a-vendre-une-coquette-villa-menzah-9-b/68ee58843e7ffb8ac15acd0a/,1500000.0,sale,,Tunis,360.0
168,À vendre un appartement en S+3 à Manar 2,280000 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/el-manar-2/-vendre-un-appartement-en-s3-manar-2/68f78f2cb756576ab405814c/,280000.0,sale,,Tunis,360.0
168,Une grande opportunité immobilière: A vendre un grand terrain à Soukra -Chotrana 3,800 DT,tunis,15 days ago,https://www.tayara.tn/item/terrains-et-fermes/tunis/tunis/une-grande-opportunit-immobilire-a-vendre-un-grand-terrain-soukra-chotrana-3/69120a9b145e1617cba2abea/,800.0,sale,,Tunis,360.0
168,Bureau à louer,680 DT,La Manouba,15 days ago,https://www.tayara.tn/item/appartements/la-manouba/la-manouba/bureau-louer/695b9c57a5f53ffb7c900b53/,680.0,rent,,La Manouba,360.0
169,A louer appartement usage bureautique,1000 DT,Sfax,15 days ago,https://www.tayara.tn/item/bureaux-et-plateaux/sfax/sfax-ville/a-louer-appartement-usage-bureautique/695b985ecd04d08be7560eca/,1000.0,rent,,Sfax,360.0
169,Appartement s2 meublé à louer à La Marsa MAL2097,4500 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/la-marsa/appartement-s2-meubl-louer-la-marsa-mal2097/695b944a8914daae51a682cb/,4500.0,rent,,Tunis,360.0
169,A louer dépôt ou Usine de 300m² à Chotrana 2 la Soukra,1600 DT,Ariana,15 days ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ariana/la-soukra/a-louer-dpt-ou-usine-de-300m-chotrana-2-la-soukra/695b8e12a5f53ffb7c9003a6/,1600.0,rent,,Ariana,360.0
169,Appartement s+3 meublé à louer aux Lac2 MAL0837,2800 DT,Tunis,15 days ago,https://www.tayara.tn/item/appartements/tunis/lac-2/appartement-s3-meubl-louer-aux-lac2-mal0837/695b8c938914daae51a67e66/,2800.0,rent,,Tunis,360.0
