page,title,price,location,listing_date,url
12,À louer Un Immeuble au Lac 3,,Tunis,15 hours ago,https://www.tayara.tn/item/terrains-et-fermes/tunis/le-kram/-louer-un-immeuble-au-lac-3/691ca46e265523b710e730c1/
12,À Louer un triplex en S+4 Gammarth village,4500 DT,Tunis,15 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/gammarth/-louer-un-triplex-en-s4-gammarth-village/68af036f82a3d05f2393bf47/
12,Immeuble à louer lac 3,,Tunis,15 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/le-kram/immeuble-louer-lac-3/6728f015981bc29b644499ac/
12,وسيط عقاري,,Tunis,16 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/autres-villes/-/696e8f0906e73a7946c33cc4/
12,1036m² قطعة أرض للبيع مساحتها طريق السلطنية كلم9 بجانب جامع اولاد الحاج عمر,,Sfax,16 hours ago,https://www.tayara.tn/item/terrains-et-fermes/sfax/autres-villes/1036m-9-/696e8a152838b4e20246a685/
12,tél 22214299 appartement 405 m2,450000 DT,Monastir,16 hours ago,https://www.tayara.tn/item/maisons-et-villas/monastir/monastir/tl-22214299-appartement-405-m2/696e887a1813559909241d84/
12,AL S+3 meublé centre Urbain,5000 DT,Tunis,16 hours ago,https://www.tayara.tn/item/appartements/tunis/centre-urbain-nord/al-s3-meubl-centre-urbain/695e18f68914daae51a74679/
12,AL S+1 meublé la marsa plage 2000dt,2000 DT,tunis,16 hours ago,https://www.tayara.tn/item/appartements/tunis/tunis/al-s1-meubl-la-marsa-plage-2000dt/695cec44a5f53ffb7c9075c6/
12,AL Charmant S+3 Marsa Plage,4000 DT,Tunis,16 hours ago,https://www.tayara.tn/item/appartements/tunis/la-marsa/al-charmant-s3-marsa-plage/693691a08914daae5197bbe5/
12,AL Dépôt 300m² Manar2 loyer 2500dt,2500 DT,tunis,16 hours ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/tunis/al-dpt-300m-manar2-loyer-2500dt/693fbb4c8914daae519b94b0/
12,AL Belle Villa avec jardin et piscine la soukra,5000 DT,tunis,16 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/al-belle-villa-avec-jardin-et-piscine-la-soukra/694e5bfe8914daae51a1c205/
12,AV S+2 Ennasr 320 MD,320000 DT,tunis,16 hours ago,https://www.tayara.tn/item/appartements/tunis/tunis/av-s2-ennasr-320-md/695cee15cd04d08be7567b30/
12,AV S+1 NEUF DIRECT PROMOTEUR,285000 DT,Ariana,16 hours ago,https://www.tayara.tn/item/appartements/ariana/dar-fadhal/av-s1-neuf-direct-promoteur/68fa0b74b756576ab406db3b/
12,Villa meublée S+4 avec piscine à louer à La Soukra ZVL0036,5500 DT,Ariana,16 hours ago,https://www.tayara.tn/item/maisons-et-villas/ariana/la-soukra/villa-meuble-s4-avec-piscine-louer-la-soukra-zvl0036/6958f6f8cd04d08be7553176/
12,Appartement s2 à louer à La Soukra ZAL0109,1500 DT,Ariana,16 hours ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/appartement-s2-louer-la-soukra-zal0109/69690ce91813559909222669/
12,Appartement 3 pièces bien meublé,550 DT,Sousse,16 hours ago,https://www.tayara.tn/item/locations-de-vacances/sousse/chatt-mariem/appartement-3-pices-bien-meubl/696e85132838b4e20246a42a/
12,Appartement s3 à louer à Ain Zaghouan nord MAL1054,2900 DT,Tunis,16 hours ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouan-nord/appartement-s3-louer-ain-zaghouan-nord-mal1054/696a10962838b4e202450512/
12,Duplex s1 avec jardin à louer à La Marsa MDL0711,1800 DT,Tunis,16 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/la-marsa/duplex-s1-avec-jardin-louer-la-marsa-mdl0711/69623974a00bf186173814eb/
12,Matériel supermarket,7 DT,Sfax,16 hours ago,https://www.tayara.tn/item/autres-immobiliers/sfax/route-tunis/matriel-supermarket/696e833e06e73a7946c33766/
12,Terrain à vendre 250m Hammamet Sud - Salloum أرض للبيع,30000 DT,Nabeul,17 hours ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/autres-villes/terrain-vendre-250m-hammamet-sud-salloum-/696e81472838b4e20246a268/
12,أرض للبيع في موقع استراتيجي، منطقة الرميلة شط مريم,,Sousse,17 hours ago,https://www.tayara.tn/item/terrains-et-fermes/sousse/chatt-mariem/-/696e80fb2838b4e20246a248/
12,Superbe Studio,12 DT,Jendouba,17 hours ago,https://www.tayara.tn/item/locations-de-vacances/jendouba/tabarka/superbe-studio/696e80f406e73a7946c33672/
12,a louer cabinet médical H+3 au centre urbain nord,1800 DT,Tunis,17 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/centre-urbain-nord/a-louer-cabinet-mdical-h3-au-centre-urbain-nord/695e20a2cd04d08be756d23f/
12,a louer bureau H+3 au centre urbain nord,1800 DT,Tunis,17 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/centre-urbain-nord/a-louer-bureau-h3-au-centre-urbain-nord/69579ed3cd04d08be754b116/
13,محل تجاري في موقع استراتيجي,,Kairouan,17 hours ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/kairouan/kairouan/-/696e7b8718135599092417cd/
13,Villa de 224m² sur un terrain de 230m² à El Manar I,980000 DT,Tunis,17 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/el-manar-1/villa-de-224m-sur-un-terrain-de-230m-el-manar-i/690dc771145e1617cb9e73fa/
13,Villa en vente,1290000 DT,Tunis,17 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/el-manar-1/villa-en-vente/6962120e0fe2505852624813/
13,A vendre une villa avec piscine à Gammarth,3900000 DT,Tunis,17 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/gammarth/a-vendre-une-villa-avec-piscine-gammarth/696907a0181355990922243d/
13,appartement S2 au berges du lac 2,2000 DT,Tunis,17 hours ago,https://www.tayara.tn/item/appartements/tunis/lac-2/appartement-s2-au-berges-du-lac-2/68829c4594cd0376dce7d0e3/
13,Bureau A2 à cité wahat,1450 DT,Tunis,17 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/l-aouina/bureau-a2-cit-wahat/68028985c5beda2b51c97baf/
13,villa jumelée au jardin de l’aouina,550000 DT,Tunis,17 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/l-aouina/villa-jumele-au-jardin-de-laouina/69276a02145e1617cbacb81e/
13,un appartement S1 à la Soukra,1000 DT,Ariana,17 hours ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/un-appartement-s1-la-soukra/6967ebf19864d638a73342f2/
13,Des Bureaux à louer – Lac 2,280 DT,Tunis,17 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/lac-2/des-bureaux-louer-lac-2/69616578a00bf1861737d105/
13,Des Bureaux – Lac 1,280 DT,Tunis,17 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/lac-1/des-bureaux-lac-1/6961671e0fe2505852621a4b/
13,grand appartement S4 au lac 2,3300 DT,Tunis,17 hours ago,https://www.tayara.tn/item/appartements/tunis/lac-2/grand-appartement-s4-au-lac-2/6949a902cd04d08be74f6aab/
13,appartement S4 les berges du lac 2,2400 DT,Tunis,17 hours ago,https://www.tayara.tn/item/appartements/tunis/lac-2/appartement-s4-les-berges-du-lac-2/695aa1d6cd04d08be755c6e7/
13,مقاول خبرة كبيرة20718997,350 DT,Ben Arous,17 hours ago,https://www.tayara.tn/item/terrains-et-fermes/ben-arous/ben-arous/-20718997/696e75362838b4e202469cfd/
13,appartement S2 meublée au lac 2,2400 DT,Tunis,17 hours ago,https://www.tayara.tn/item/appartements/tunis/lac-2/appartement-s2-meuble-au-lac-2/68a8ab72032c2f257215dfe0/
13,terrain agricole olive,800 DT,Sfax,18 hours ago,https://www.tayara.tn/item/terrains-et-fermes/sfax/agareb/terrain-agricole-olive/696e74281813559909241432/
13,A louer appartement S+3 Rue du Parc Soukra,1600 DT,Ariana,18 hours ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/a-louer-appartement-s3-rue-du-parc-soukra/696e73db1813559909241414/
13,A louer appartement S+3 Rue du Parc Soukra,1600 DT,Tunis,18 hours ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/a-louer-appartement-s3-rue-du-parc-soukra/696e73ac1813559909241407/
13,Étage villa à louer,1250 DT,Ariana,18 hours ago,https://www.tayara.tn/item/maisons-et-villas/ariana/ghazela/tage-villa-louer/696e738118135599092413ef/
13,Maison 743 m² à Fatha 2 Kelibia,630000 DT,Nabeul,18 hours ago,https://www.tayara.tn/item/maisons-et-villas/nabeul/klibia/maison-743-m-fatha-2-kelibia/67f8d451ca3467b14e7add41/
13,Appartement S+3 de haut standing au rez-de-chaussée (Titré),265000 DT,Mahdia,18 hours ago,https://www.tayara.tn/item/appartements/mahdia/mahdia/appartement-s3-de-haut-standing-au-rezdechausse-titr/696e72bf181355990924139d/
13,a louer dépôt 800m à la Soukra,6500 DT,Ariana,18 hours ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ariana/la-soukra/a-louer-dpt-800m-la-soukra/696e72b467b5e100eabb2b45/
13,A louer appartement S+2 à la Soukra,1200 DT,Ariana,18 hours ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/a-louer-appartement-s2-la-soukra/696e720e67b5e100eabb2afd/
13,À vendre terrain 707m² à Route Manzel Chaker km 6,125000 DT,Sfax,18 hours ago,https://www.tayara.tn/item/terrains-et-fermes/sfax/route-manzel-chaker/-vendre-terrain-707m-route-manzel-chaker-km-6/66bb633b93ade400e6b5deb3/
13,"Terrain de coin R+2 à Gremda km8, 1500m²",600000 DT,Sfax,18 hours ago,https://www.tayara.tn/item/terrains-et-fermes/sfax/route-gremda/terrain-de-coin-r2-gremda-km8-1500m/690b6db56490817594e41c16/
13,Terrain à vendre 610m² clôturé à Route el Ain km 3 (زنقة شاكر) 300m de la route principale,320000 DT,Sfax,18 hours ago,https://www.tayara.tn/item/terrains-et-fermes/sfax/route-el-ain/terrain-vendre-610m-cltur-route-el-ain-km-3-300m-de-la-route-principale/67d81503fd1c6385be371d90/
13,À louer | Appartement S+2 à Sahloul 4 – Sousse,1200 DT,Sousse,18 hours ago,https://www.tayara.tn/item/appartements/sousse/sahloul/-louer-appartement-s2-sahloul-4-sousse/696e277c6026ba3e44d25049/
13,À vendre terrain avec une ancienne villa 1314m²à Route manzel chaker km 3,575000 DT,Sfax,18 hours ago,https://www.tayara.tn/item/terrains-et-fermes/sfax/route-menzel-chaker/-vendre-terrain-avec-une-ancienne-villa-1314m-route-manzel-chaker-km-3/68012de5fd1c6385be51fc12/
13,"Terrain à vendre 870m² R +2 à Route mharza km 5,sur la route principale",260000 DT,Sfax,18 hours ago,https://www.tayara.tn/item/terrains-et-fermes/sfax/route-mharza/terrain-vendre-870m-r-2-route-mharza-km-5sur-la-route-principale/68399d9aa2a7af12062277cd/
13,A louer,550 DT,Bizerte,18 hours ago,https://www.tayara.tn/item/appartements/bizerte/bizerte/a-louer/696e70b32838b4e202469ad0/
13,usine 1000m2,1000 DT,Ben Arous,18 hours ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ben-arous/fouchana/usine-1000m2/696e6d5b2838b4e202469954/
14,Appartement S1 meublé + jardin à chotrana 1,1400 DT,Ariana,18 hours ago,https://www.tayara.tn/item/appartements/ariana/chotrana-1/appartement-s1-meubl-jardin-chotrana-1/696e6ce42838b4e202469927/
14,a vendre un terrain de 320m a jardin menzah 2,450000 DT,Ariana,18 hours ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/les-jardins-el-menzah-2/a-vendre-un-terrain-de-320m-a-jardin-menzah-2/696e6c912838b4e202469902/
14,s+2 meublé à la soukra,2000 DT,Ariana,18 hours ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/s2-meubl-la-soukra/696e6c0018135599092410be/
14,Immeuble AV au plein centre ville de tunis lafayette,9 DT,Tunis,18 hours ago,https://www.tayara.tn/item/autres-immobiliers/tunis/centre-ville-lafayette/immeuble-av-au-plein-centre-ville-de-tunis-lafayette/696e6bc52838b4e2024698a5/
14,a louer un appartement s+2 par jour ou par mois a ennaser Très propre,90 DT,Ariana,18 hours ago,https://www.tayara.tn/item/appartements/ariana/ennasr/a-louer-un-appartement-s2par-jour-ou-par-mois-a-ennaser-trs-propre/696e6b9767b5e100eabb2854/
14,Appartement S+3 neuf - La marsa Rue jaber ibn hayen (Fin La marsa / Début Sokra),1180 DT,Tunis,18 hours ago,https://www.tayara.tn/item/appartements/tunis/la-marsa/appartement-s3-neuf-la-marsa-rue-jaber-ibn-hayen-fin-la-marsa-dbut-sokra/696e6a99181355990924100e/
14,Belle maison s+2 Boumhel,1400 DT,Ben Arous,18 hours ago,https://www.tayara.tn/item/maisons-et-villas/ben-arous/boumhel/belle-maison-s2-boumhel/696e6a042838b4e2024697b4/
14,terrain pied dans l'eau,,Mahdia,18 hours ago,https://www.tayara.tn/item/terrains-et-fermes/mahdia/ksour-essef/terrain-pied-dans-leau/696e693f2838b4e20246973b/
14,Local commercial sur avenue principale,650 DT,Ben Arous,18 hours ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ben-arous/el-mourouj-5/local-commercial-sur-avenue-principale/696e68ff182b9f3f0eec0f16/
14,👉 Quadriplex inachevé au Mnihla superieure,225000000 DT,Ariana,18 hours ago,https://www.tayara.tn/item/maisons-et-villas/ariana/mnihla/-quadriplex-inachev-au-mnihla-superieure/696e68d5182b9f3f0eec0efd/
14,Appartements meublés شقق مفروشة,79 DT,Tunis,18 hours ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/appartements-meubls-/676f0748aac4c5a3c49eb507/
14,Appartement S 3 richement meublé,1500 DT,Ben Arous,18 hours ago,https://www.tayara.tn/item/appartements/ben-arous/rads/appartement-s-3-richement-meubl/696e684f1813559909240ec4/
14,A louer,,Tunis,18 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/a-louer/696e68242838b4e2024696b3/
14,Appartement S1 luxueux meublé pour vos vacances courte durée,90 DT,Tunis,18 hours ago,https://www.tayara.tn/item/locations-de-vacances/tunis/ain-zaghouen/appartement-s1-luxueux-meubl-pour-vos-vacances-courte-dure/696e67511813559909240e56/
14,Local commercial situé à L'Aouina,,Tunis,19 hours ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/l-aouina/local-commercial-situ-laouina/696e658b182b9f3f0eec0d94/
14,Terrain agricole 14280 m² à Kelibia,1000000 DT,Nabeul,19 hours ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/klibia/terrain-agricole-14280-m-kelibia/67fa2a4afd1c6385be4c8aa4/
14,قطعة ارض سكنية للبيع بالمرناقية,350 DT,La Manouba,19 hours ago,https://www.tayara.tn/item/terrains-et-fermes/la-manouba/mornaguia/-/696e64c41813559909240d1b/
14,RIADH EL ANDALOUS : APPARTEMENT S+2 À LOUER,1300 DT,Ariana,19 hours ago,https://www.tayara.tn/item/appartements/ariana/riadh-andalous/riadh-el-andalous-appartement-s2-louer/696e64742838b4e2024694ff/
14,قطعة ارض بالمرناقية,120000 DT,La Manouba,19 hours ago,https://www.tayara.tn/item/terrains-et-fermes/la-manouba/mornaguia/-/696e62f42838b4e20246941f/
14,Maison à vendre,110 DT,Le Kef,19 hours ago,https://www.tayara.tn/item/maisons-et-villas/le-kef/kef-est/maison-vendre/696e61dc1813559909240b73/
14,Salon de Thé Mrezga,790000 DT,Nabeul,19 hours ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/nabeul/mrezga/salon-de-th-mrezga/68fc8006d0d95991e1048a81/
14,à louer appartement au rez-de-chaussée résidence emna nour Ja3fer ariana,600 DT,Ariana,19 hours ago,https://www.tayara.tn/item/appartements/ariana/ariana-essoughra/-louer-appartement-au-rezdechausse-rsidence-emna-nour-ja3fer-ariana/696e604a1813559909240ad6/
14,s+1 meublé à louer par nuitée à cité el wahat - l'aouina - soukra une belle résidence,90 DT,Tunis,19 hours ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/s1-meubl-louer-par-nuite-cit-el-wahat-laouina-soukra-une-belle-rsidence/696e60041813559909240aa5/
14,a l'ouer S+2 pour des courtes durées,100 DT,Tunis,19 hours ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouen/a-louer-s2-pour-des-courtes-dures/696e5fbd2838b4e202469297/
14,une petite villa a vendre,,Nabeul,19 hours ago,https://www.tayara.tn/item/maisons-et-villas/nabeul/menzel-bouzelfa/une-petite-villa-a-vendre/696e5f991813559909240a72/
14,Usine à béni khiar,3000000 DT,Nabeul,19 hours ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/nabeul/bni-khiar/usine-bni-khiar/696e5f351813559909240a47/
14,A vendre S+3 a Ennkhilet,380000 DT,Ariana,19 hours ago,https://www.tayara.tn/item/appartements/ariana/tunis/a-vendre-s3-a-ennkhilet/69342084cd04d08be7465b11/
14,a vendre terrain a ariana soghra,330600 DT,Ariana,19 hours ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/ariana-essoughra/a-vendre-terrain-a-ariana-soghra/690e1921145e1617cb9ee4d1/
14,قطعة الأرض للبيع 500م² موقع أول على البحر غرمان الهوارية,90000 DT,Nabeul,19 hours ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/el-haouaria/-500-/696e5d56181355990924094f/
14,A vendre villa s+2 a cité el ghazela,480000 DT,Ariana,19 hours ago,https://www.tayara.tn/item/maisons-et-villas/ariana/ghazela/a-vendre-villa-s2-a-cit-el-ghazela/68f621ca5709529b94aa44ad/
15,A vendre villa s+2 a cité el ghazela,480000 DT,Ariana,19 hours ago,https://www.tayara.tn/item/maisons-et-villas/ariana/ghazela/a-vendre-villa-s2-a-cit-el-ghazela/68f621ca5709529b94aa44ad/
15,Une grande usine à béni khiar,3000000 DT,Nabeul,19 hours ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/bni-khiar/une-grande-usine-bni-khiar/696e5c4618135599092408c7/
15,Location Appartement S2 Meublé A Ariana Ennasr Tel 20011116,100 DT,Ariana,19 hours ago,https://www.tayara.tn/item/appartements/ariana/ennasr/location-appartement-s2-meubl-a-ariana-ennasr-tel-20011116/696e5c4018135599092408c2/
15,A vendre terrain a Jabes,270000 DT,Ariana,19 hours ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/sidi-thabet/a-vendre-terrain-a-jabes/68dd614507c7711d7c7a3e4f/
15,S1 Appartement Studio meublé A Ariana Cité Ennasr Location Par Jour,80 DT,Ariana,19 hours ago,https://www.tayara.tn/item/appartements/ariana/ennasr/s1-appartement-studio-meubl-a-ariana-cit-ennasr-location-par-jour/696e5bdb1813559909240895/
15,"À VENDRE – S+3 A SOKRA , SIDI SALAH .",200 DT,Ariana,19 hours ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/-vendre-s3-a-sokra-sidi-salah-/696e5bc92838b4e2024690af/
15,Borj-Touil locaux commerciaux à vendre,420000 DT,Ariana,19 hours ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ariana/raoued/borjtouil-locaux-commerciaux-vendre/696e5ba61813559909240880/
15,Hammam-Lif Chaabia villa 400 m² à vendre,545000 DT,Ben Arous,19 hours ago,https://www.tayara.tn/item/maisons-et-villas/ben-arous/hammam-lif/hammamlif-chaabia-villa-400-m-vendre/696e5b802838b4e202469087/
15,Soliman à vendre terrain 317m²,158000 DT,Nabeul,19 hours ago,https://www.tayara.tn/item/terrains-et-fermes/nabeul/soliman/soliman-vendre-terrain-317m/696e5b622838b4e202469072/
15,L’Aouina S+2 avenue K.I.W usage bureau,1300 DT,Tunis,19 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/l-aouina/laouina-s2-avenue-kiw-usage-bureau/696e5b361813559909240853/
15,"Vente de Terrain, figure dans le nouveau plan d'aménagement de la ville de Monastir.",400 DT,Monastir,19 hours ago,https://www.tayara.tn/item/terrains-et-fermes/monastir/monastir/vente-de-terrain-figure-dans-le-nouveau-plan-damnagement-de-la-ville-de-monastir/696e5b0e2838b4e20246903b/
15,Les Berge du Lac villa à louer,5500 DT,Tunis,19 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/lac-1/les-berge-du-lac-villa-louer/696e5af82838b4e20246902f/
15,A louer par jour /nuitée S1 Appartement studio à Ariana Ennasr,80 DT,Ariana,19 hours ago,https://www.tayara.tn/item/appartements/ariana/ennasr/a-louer-par-jour-nuite-s1-appartement-studio-ariana-ennasr/696e5ae62838b4e202469027/
15,✨ À louer – S+2 meublé à Chatt Mariem ✨,950 DT,Sousse,19 hours ago,https://www.tayara.tn/item/appartements/sousse/chatt-mariem/-louer-s2-meubl-chatt-mariem-/691c2faa145e1617cba7d160/
15,Location Par Jour S1 Appartement Meublé A Cité Ennasr Près Clinique Amilcar Tel & WhatsApp 55128585,80 DT,Ariana,19 hours ago,https://www.tayara.tn/item/appartements/ariana/ennasr/location-par-jour-s1-appartement-meubl-a-cit-ennasr-prs-clinique-amilcar-tel-whatsapp-55128585/696e5a8c2838b4e202468ffc/
15,Centre ville à louer local com. 180 m²,3800 DT,tunis,19 hours ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/tunis/centre-ville-louer-local-com-180-m/696e5a8918135599092407ef/
15,studio meublé,,Tunis,19 hours ago,https://www.tayara.tn/item/appartements/tunis/la-marsa/studio-meubl/696e5a6651945d03f4394c38/
15,Borj-Louzir terrain 556m² à vendre,417000 DT,Ariana,19 hours ago,https://www.tayara.tn/item/terrains-et-fermes/ariana/borj-louzir/borjlouzir-terrain-556m-vendre/696e5a5751945d03f4394c33/
15,Location Par Jour/Nuitée S1 Appt Studio Meublé A El Menzah 8 Tel 58309017,70 DT,Ariana,19 hours ago,https://www.tayara.tn/item/appartements/ariana/el-menzah-8/location-par-journuite-s1-appt-studio-meubl-a-el-menzah-8-tel-58309017/696e5a432838b4e202468fd1/
15,S+1 meublé à El Manar I.,850 DT,Tunis,19 hours ago,https://www.tayara.tn/item/appartements/tunis/el-manar-1/s1-meubl-el-manar-i/696e5a232838b4e202468fbe/
15,La Soukra terrain promotion immobilière 1680 m²,,Tunis,19 hours ago,https://www.tayara.tn/item/terrains-et-fermes/tunis/l-aouina/la-soukra-terrain-promotion-immobilire-1680-m/696e5a1718135599092407b5/
15,S 2 appartement meublé Location Courte Ou Longue Durée à Ariana Cité Ennasr Tel & WhatsApp 55128585,100 DT,Ariana,19 hours ago,https://www.tayara.tn/item/appartements/ariana/ennasr/s-2-appartement-meubl-location-courte-ou-longue-dure-ariana-cit-ennasr-tel-whatsapp-55128585/696e59e82838b4e202468fab/
15,Oued-Ellil cité Anbar terrain 172m²,120000 DT,La Manouba,19 hours ago,https://www.tayara.tn/item/terrains-et-fermes/la-manouba/oued-ellil/ouedellil-cit-anbar-terrain-172m/696e59cb2838b4e202468f98/
15,Villa S+3 avec jardin à La Soukra,2800 DT,tunis,19 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/villa-s3-avec-jardin-la-soukra/6936aecbcd04d08be7475541/
15,Ain-Zaghouan maison à vendre,420000 DT,Tunis,19 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/ain-zaghouen/ainzaghouan-maison-vendre/696e599351945d03f4394bd6/
15,Duplex indépendant en S+3 à Omrane Supérieur,950 DT,Tunis,19 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/el-omrane-suprieur/duplex-indpendant-en-s3-omrane-suprieur/693ade868914daae5199bd78/
15,Villa de 400 m² sur un terrain de 515 m² à Manar I,870000 DT,Tunis,19 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/el-manar-1/villa-de-400-m-sur-un-terrain-de-515-m-manar-i/6903440bb756576ab40bdb04/
15,✨ À louer – S+1 meublé haut standing à Chatt Mariem ✨,750 DT,Sousse,19 hours ago,https://www.tayara.tn/item/appartements/sousse/chatt-mariem/-louer-s1-meubl-haut-standing-chatt-mariem-/691b516d265523b710e6a78d/
15,Chotrana Nour Jaafar Open Space 400 m,2500 DT,Ariana,19 hours ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ariana/la-soukra/chotrana-nour-jaafar-open-space-400-m/696e5946181355990924074e/
15,"studio richement meublé ,climatisé à louer par jour :Ariana cité Ennasr 20011116",70 DT,Ariana,19 hours ago,https://www.tayara.tn/item/appartements/ariana/ennasr/studio-richement-meubl-climatis-louer-par-jour-ariana-cit-ennasr-20011116/696e593551945d03f4394baa/
16,A louer bureau H+4 à beb saadoun,1100 DT,Tunis,19 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/le-bardo/a-louer-bureau-h4-beb-saadoun/696e59312838b4e202468f52/
16,A Louer Par Jour /Nuitée S+1 Studio Meublé à Cité Ennasr 58309017,70 DT,Ariana,19 hours ago,https://www.tayara.tn/item/appartements/ariana/ennasr/a-louer-par-jour-nuite-s1-studio-meubl-cit-ennasr-58309017/696e5900181355990924072e/
16,L'Aouina appt S+2 usage bureau,1200 DT,Tunis,19 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/l-aouina/laouina-appt-s2-usage-bureau/696e58fa2838b4e202468f2b/
16,Villa usg bureau 10 pièces 13 parking à Mutuelleville,8500 DT,Tunis,19 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/mutuelleville/villa-usg-bureau-10-pices-13-parking-mutuelleville/694014cbcd04d08be74b4d06/
16,S1 Appartement Studio Meublé A El menzah8 Location Par Jour Tel 24888886,80 DT,Ariana,19 hours ago,https://www.tayara.tn/item/appartements/ariana/el-menzah-8/s1-appartement-studio-meubl-a-el-menzah8-location-par-jour-tel-24888886/696e58c41813559909240703/
16,L'Aouina à vendre appt s+3 -175m²,415000 DT,Tunis,20 hours ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/laouina-vendre-appt-s3-175m/696e58ae18135599092406ef/
16,L'Aouina avenue K.I.W local com. 150 m²,3000 DT,Tunis,20 hours ago,https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/l-aouina/laouina-avenue-kiw-local-com-150-m/696e58672838b4e202468ec0/
16,A louer cabinet medical,2000 DT,Ariana,20 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/ariana/riadh-andalous/a-louer-cabinet-medical/69403419cd04d08be74b6254/
16,Hall+1 au Bardo,215000 DT,Tunis,20 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/le-bardo/hall1-au-bardo/6931bd45265523b710efbe72/
16,أرض للبيع,185000 DT,Sfax,20 hours ago,https://www.tayara.tn/item/terrains-et-fermes/sfax/route-gremda/-/696e56972838b4e202468ddc/
16,Studio à El Manar I,121000 DT,tunis,20 hours ago,https://www.tayara.tn/item/appartements/tunis/tunis/studio-el-manar-i/68a46f67ccec382a0d706b4c/
16,S+3 à Jardin d'el Menzeh 1,265000 DT,Ariana,20 hours ago,https://www.tayara.tn/item/appartements/ariana/les-jardins-el-menzah-1/s3-jardin-del-menzeh-1/69498f90cd04d08be74f59f9/
16,A vendre villa s+2 a Raoued,190000 DT,Ariana,20 hours ago,https://www.tayara.tn/item/maisons-et-villas/ariana/raoued/a-vendre-villa-s2-a-raoued/69258e3d145e1617cbac0f6b/
16,À louer:S+1 meublé à Manar I,950 DT,Tunis,20 hours ago,https://www.tayara.tn/item/appartements/tunis/el-manar-1/-louers1-meubl-manar-i/6968f11e2838b4e20244a08a/
